order_id_raw,order_line_raw,event_timestamp_raw,warehouse_id_raw,event_type_raw,qty_raw,source_system,record_updated_at,ingestion_timestamp,batch_id
ORD-00000063,1,01-01-2025,WH-LKO-01,ALLOCATED,5,SHOPIFY_OMS,2025-01-01 09:50:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000063,1,2025-01-01 11:01:00,WH-LKO-01,SHIPPED,5,SHOPIFY_OMS,2025-01-01 11:31:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000064,1,2025-01-01 19:28:00,WH-MUM-03,ALLOCATED,1,SHOPIFY_OMS,2025-01-01 20:40:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000064,1,2025-01-01 21:18:00,WH-MUM-03,SHIPPED,1,SHOPIFY_OMS,2025-01-01 21:56:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000065,1,2025-01-01 16:05:00,WH-LKO-01,ALLOCATED,5,SHOPIFY_OMS,2025-01-01 16:11:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000065,1,2025-01-02 17:55:00,WH-LKO-01,SHIPPED,5,SHOPIFY_OMS,2025-01-05 19:40:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000066,1,2025-01-02 08:40:00,WH-LKO-01,ALLOCATED,1,SHOPIFY_OMS,2025-01-02 11:31:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000066,1,2025-01-03 10:30:00,WH-LKO-01,SHIPPED,1,SHOPIFY_OMS,2025-01-03 11:32:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000067,1,2025-01-02 20:45:00,WH-LKO-01,ALLOCATED,2,SHOPIFY_OMS,2025-01-02 22:07:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000067,1,2025-01-02 22:35:00,WH-LKO-01,SHIPPED,2,SHOPIFY_OMS,2025-01-02 22:36:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000068,1,2025-01-02 15:55:00,WH-MUM-03,ALLOCATED,5,SHOPIFY_OMS,2025-01-02 17:50:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000068,1,2025-01-02 17:45:00,WH-MUM-03,SHIPPED,5,SHOPIFY_OMS,2025-01-02 19:07:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000069,1,02/01/2025,WH-LKO-01,ALLOCATED,3,SHOPIFY_OMS,2025-01-02 20:45:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000069,1,2025-01-02 21:51:00,WH-LKO-01,SHIPPED,3,SHOPIFY_OMS,2025-01-02 23:24:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000070,1,2025-01-02 14:06:00,WH-BLR-04,ALLOCATED,8,SHOPIFY_OMS,2025-01-02 15:58:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000070,1,2025-01-02 15:56:00,WH-BLR-04,SHIPPED,8,SHOPIFY_OMS,2025-01-02 17:44:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000071,1,2025-01-02 07:19:00,WH-MUM-03,ALLOCATED,3,SHOPIFY_OMS,2025-01-02 10:00:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000071,1,2025-01-02T09:09:00+05:30,WH-MUM-03,SHIPPED,3,SHOPIFY_OMS,2025-01-03 09:18:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000072,1,2025-01-02 15:49:00,WH-BLR-04,ALLOCATED,3,SHOPIFY_OMS,2025-01-02 17:38:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000072,1,2025-01-02 17:39:00,WH-BLR-04,SHIPPED,3,SHOPIFY_OMS,2025-01-02 18:11:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000073,1,2025-01-02 11:44:00,WH-BLR-04,ALLOCATED,2,SHOPIFY_OMS,2025-01-02 14:05:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000073,1,2025-01-02 13:34:00,WH-BLR-04,SHIPPED,2,SHOPIFY_OMS,2025-01-02 14:30:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000074,1,2025-01-02 20:46:00,WH-LKO-01,ALLOCATED,2,SHOPIFY_OMS,2025-01-02 22:09:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000074,1,2025-01-02 22:36:00,WH-LKO-01,SHIPPED,2,SHOPIFY_OMS,2025-01-02 22:59:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000075,1,2025-01-02 09:39:00,WH-DEL-02,ALLOCATED,3,SHOPIFY_OMS,2025-01-02 10:04:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000075,1,2025-01-02 11:29:00,WH-DEL-02,SHIPPED,3,SHOPIFY_OMS,2025-01-02 12:33:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000076,1,2025-01-02 17:45:00,WH-DEL-02,ALLOCATED,2,SHOPIFY_OMS,2025-01-02 17:49:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000076,1,2025-01-02 19:35:00,WH-DEL-02,SHIPPED,2,SHOPIFY_OMS,2025-01-02 20:38:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000077,1,2025-01-02 19:31:00,WH-MUM-03,ALLOCATED,1,SHOPIFY_OMS,2025-01-02 20:06:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000077,1,1735833060,WH-MUM-03,SHIPPED,1,SHOPIFY_OMS,2025-01-02 23:58:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000078,1,2025-01-02 11:36:00,WH-MUM-03,ALLOCATED,1,SHOPIFY_OMS,2025-01-02 12:25:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000078,1,2025-01-02 13:26:00,WH-MUM-03,SHIPPED,1,SHOPIFY_OMS,2025-01-02 14:29:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000079,1,2025-01-02 07:43:00,WH-MUM-03,ALLOCATED,7,SHOPIFY_OMS,2025-01-02 08:25:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000079,1,2025-01-03 09:33:00,WH-MUM-03,SHIPPED,7,SHOPIFY_OMS,2025-01-03 09:46:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000080,1,2025-01-02 09:09:00,WH-BLR-04,ALLOCATED,4,SHOPIFY_OMS,2025-01-02 11:51:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000080,1,2025-01-02 10:59:00,WH-BLR-04,SHIPPED,4,SHOPIFY_OMS,2025-01-02 13:46:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000081,1,2025-01-02 08:55:00,WH-MUM-03,ALLOCATED,8,SHOPIFY_OMS,2025-01-02 09:06:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000081,1,2025-01-02 10:45:00,WH-MUM-03,SHIPPED,8,SHOPIFY_OMS,2025-01-02 10:57:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000082,1,2025-01-02 14:08:00,WH-MUM-03,ALLOCATED,2,SHOPIFY_OMS,2025-01-02 14:38:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ord-00000082,1,2025-01-02 15:58:00,WH-MUM-03,SHIPPED,2,SHOPIFY_OMS,2025-01-02 16:01:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000083,1,2025-01-02 21:54:00,WH-BLR-04,ALLOCATED,3,SHOPIFY_OMS,2025-01-02 23:07:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000083,1,2025-01-02 23:44:00,WH-BLR-04,SHIPPED,3,SHOPIFY_OMS,2025-01-03 01:39:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000084,1,2025-01-02 10:08:00,WH-LKO-01,ALLOCATED,2,SHOPIFY_OMS,2025-01-02 10:18:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000084,1,2025-01-02 11:58:00,WH-LKO-01,SHIPPED,2,SHOPIFY_OMS,2025-01-02 13:38:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000085,1,2025-01-02 07:18:00,WH-MUM-03,ALLOCATED,6,SHOPIFY_OMS,2025-01-02 09:28:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000085,1,2025-01-02 09:08:00,WH-MUM-03,shipped,6,SHOPIFY_OMS,2025-01-02 10:56:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000086,1,2025-01-02 13:16:00,WH-BLR-04,ALLOCATED,5,SHOPIFY_OMS,2025-01-02 15:53:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000086,1,2025-01-02 15:06:00,WH-BLR-04,SHIPPED,5,SHOPIFY_OMS,2025-01-02 17:55:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000087,1,2025-01-02 14:41:00,WH-BLR-04,ALLOCATED,2,SHOPIFY_OMS,2025-01-02 16:40:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000087,1,2025-01-02 16:31:00,WH-BLR-04,SHIPPED,2,SHOPIFY_OMS,2025-01-02 18:26:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000088,1,2025-01-02 21:26:00,WH-BLR-04,ALLOCATED,2,SHOPIFY_OMS,2025-01-02 23:40:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000088,1,2025-01-02 23:16:00,WH-BLR-04,SHIPPED,2,SHOPIFY_OMS,2025-01-03 00:30:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000089,1,2025-01-02 10:29:00,WH-BLR-04,ALLOCATED,3,SHOPIFY_OMS,2025-01-02 11:20:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000089,1,2025-01-02 12:19:00,WH-BLR-04,SHIPPED,3,SHOPIFY_OMS,2025-01-02 13:06:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000090,1,2025-01-02 17:01:00,WH-BLR-04,ALLOCATED,13,SHOPIFY_OMS,2025-01-02 19:43:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000090,1,2025-01-02 18:51:00,WH-BLR-04,SHIPPED,13,SHOPIFY_OMS,2025-01-02 21:27:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000091,1,2025-01-02 17:44:00,N/A,ALLOCATED,3,SHOPIFY_OMS,2025-01-02 18:45:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000091,1,2025-01-02 19:34:00,WH-LKO-01,SHIPPED,3,SHOPIFY_OMS,2025-01-02 21:48:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000092,1,2025-01-02 16:15:00,WH-DEL-02,ALLOCATED,3,SHOPIFY_OMS,2025-01-07 17:23:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000092,1,2025-01-02 18:05:00,WH-DEL-02,SHIPPED,3,SHOPIFY_OMS,2025-01-02 19:23:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000093,1,2025-01-02 20:54:00,WH-LKO-01,ALLOCATED,2,SHOPIFY_OMS,2025-01-02 22:32:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000093,1,2025-01-02 22:44:00,WH-LKO-01,SHIPPED,2,SHOPIFY_OMS,2025-01-02 23:49:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000094,1,2025-01-02 21:53:00,WH-MUM-03,ALLOCATED,1,SHOPIFY_OMS,2025-01-02 22:07:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000094,1,2025-01-02 23:43:00,WH-MUM-03,SHIPPED,1,SHOPIFY_OMS,2025-01-03 01:24:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000095,1,2025-01-02 13:44:00,WH-DEL-02,ALLOCATED,10,SHOPIFY_OMS,2025-01-02 15:35:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000095,1,2025-01-02 15:34:00,WH-DEL-02,SHIPPED,10,SHOPIFY_OMS,2025-01-02 17:09:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000096,1,2025-01-02 09:12:00,WH-LKO-01,ALLOCATED,5,SHOPIFY_OMS,2025-01-02 10:55:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000096,1,2025-01-02 11:02:00,WH-LKO-01,SHIPPED,5,SHOPIFY_OMS,2025-01-02 13:31:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000097,1,2025-01-02 10:09:00,WH-DEL-02,ALLOCATED,12,SHOPIFY_OMS,2025-01-02 12:18:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000097,1,2025-01-02 11:59:00,WH-DEL-02,SHIPPED,12,SHOPIFY_OMS,2025-01-02 14:30:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000098,1,2025-01-02 16:27:00,WH-BLR-04,ALLOCATED,4,SHOPIFY_OMS,2025-01-02 18:07:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000098,1,2025-01-02 18:17:00,WH-BLR-04,SHIPPED,4,SHOPIFY_OMS,2025-01-02 19:59:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000099,1,2025-01-02 11:28:00,WH-DEL-02,ALLOCATED,2,SHOPIFY_OMS,2025-01-02 13:31:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ord-00000099,1,2025-01-03 13:18:00,WH-DEL-02,SHIPPED,2,SHOPIFY_OMS,2025-01-03 15:10:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000100,1,2025-01-02 10:30:00,WH-DEL-02,ALLOCATED,2,SHOPIFY_OMS,2025-01-02 13:06:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000100,1,2025-01-02 12:20:00,WH-DEL-02,SHIPPED,2,SHOPIFY_OMS,2025-01-02 14:02:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000101,1,2025-01-02 17:44:00,WH-DEL-02,ALLOCATED,3,SHOPIFY_OMS,2025-01-13 20:12:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000101,1,2025-01-02 19:34:00,WH-DEL-02,SHIPPED,3,SHOPIFY_OMS,2025-01-02 19:51:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
 ORD-00000102 ,1,2025-01-02 19:27:00,WH-BLR-04,ALLOCATED,6,SHOPIFY_OMS,2025-01-02 21:52:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000102,1,2025-01-02 21:17:00,WH-BLR-04,SHIPPED,6,SHOPIFY_OMS,2025-01-02 21:33:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000103,1,2025-01-02 17:19:00,WH-LKO-01,ALLOCATED,7,SHOPIFY_OMS,2025-01-02 19:07:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000103,1,2025-01-02 19:09:00,WH-LKO-01,SHIPPED,7,SHOPIFY_OMS,2025-01-02 19:10:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000104,1,2025-01-02 16:51:00,WH-LKO-01,ALLOCATED,7,SHOPIFY_OMS,2025-01-02 17:48:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000104,1,2025-01-02 18:41:00, WH-LKO-01 ,SHIPPED,7,SHOPIFY_OMS,2025-01-02 20:43:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000105,1,2025-01-02 11:14:00,WH-LKO-01,ALLOCATED,1,SHOPIFY_OMS,2025-01-02 11:38:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000105,1,2025-01-02 13:04:00,WH-LKO-01,SHIPPED,1,SHOPIFY_OMS,2025-01-02 13:12:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000106,1,2025-01-02T18:41:00Z,WH-DEL-02,ALLOCATED,4,SHOPIFY_OMS,2025-01-02 18:49:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000106,1,2025-01-03 20:31:00,WH-DEL-02,SHIPPED,4,SHOPIFY_OMS,2025-01-03 22:47:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000107,1,2025-01-02 18:49:00,WH-MUM-03,ALLOCATED,2,SHOPIFY_OMS,2025-01-02 20:29:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000107,1,2025-01-02 20:39:00,WH-MUM-03,SHIPPED,2,SHOPIFY_OMS,2025-01-02 21:52:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000108,1,2025-01-02 17:05:00,WH-MUM-03,ALLOCATED,7,SHOPIFY_OMS,2025-01-02 17:36:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000108,1,2025-01-02 18:55:00,WH-MUM-03,SHIPPED,7,SHOPIFY_OMS,2025-01-02 21:31:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000109,1,2025-01-02 11:39:00,WH-DEL-02,ALLOCATED,9,SHOPIFY_OMS,2025-01-16 13:15:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000109,1,2025-01-03 13:29:00,WH-DEL-02,SHIPPED,9,SHOPIFY_OMS,2025-01-03 13:41:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000110,1,2025-01-02 14:47:00,WH-DEL-02,ALLOCATED,2,SHOPIFY_OMS,2025-01-02 15:05:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000110,1,2025-01-02 16:37:00,WH-DEL-02,SHIPPED,2,SHOPIFY_OMS,2025-01-02 17:58:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000111,1,2025-01-02 17:01:00,WH-BLR-04,ALLOCATED,5,SHOPIFY_OMS,2025-01-02 19:07:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000111,1,2025-01-02 18:51:00,WH-BLR-04,SHIPPED,5,SHOPIFY_OMS,2025-01-02 19:40:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000112,1,2025-01-02 21:00:00,WH-BLR-04,ALLOCATED,6,SHOPIFY_OMS,2025-01-02 22:24:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000112,1,2025-01-02 22:50:00,WH-BLR-04,SHIPPED,6,SHOPIFY_OMS,2025-01-03 00:51:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000113,1,2025-01-02 15:18:00,WH-MUM-03,ALLOCATED,3,SHOPIFY_OMS,2025-01-02 16:50:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000113,1,2025-01-02 17:08:00,WH-MUM-03,SHIPPED,3,SHOPIFY_OMS,2025-01-02 17:43:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000114,1,2025-01-02 20:32:00,WH-DEL-02,ALLOCATED,1,SHOPIFY_OMS,2025-01-02 22:49:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000114,1,2025-01-02 22:22:00,WH-DEL-02,SHIPPED,1,SHOPIFY_OMS,2025-01-02 23:35:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000115,1,2025-01-02 12:49:00,WH-BLR-04,ALLOCATED,2,SHOPIFY_OMS,2025-01-02 14:01:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000115,1,2025-01-02 14:39:00,WH-BLR-04,SHIPPED,2,SHOPIFY_OMS,2025-01-02 17:30:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000116,1,2025-01-02 07:12:00,WH-LKO-01,ALLOCATED,4,SHOPIFY_OMS,2025-01-02 10:10:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000116,1,2025-01-02 09:02:00,WH-LKO-01,SHIPPED,4,SHOPIFY_OMS,2025-01-02 11:35:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000117,1,2025-01-02 13:45:00,WH-MUM-03,ALLOCATED,6,SHOPIFY_OMS,2025-01-02 14:16:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000117,1,2025-01-02 15:35:00,WH-MUM-03,SHIPPED,6,SHOPIFY_OMS,2025-01-07 17:42:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000118,1,2025-01-02 17:24:00,WH-LKO-01,ALLOCATED,6,SHOPIFY_OMS,2025-01-07 20:06:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000118,1,2025-01-02 19:14:00,WH-LKO-01,SHIPPED,6,SHOPIFY_OMS,2025-01-02 21:12:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000119,1,2025-01-02 16:58:00,WH-DEL-02,ALLOCATED,1,SHOPIFY_OMS,2025-01-02 19:07:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000119,1,2025-01-03 18:48:00,WH-DEL-02,SHIPPED,1,SHOPIFY_OMS,2025-01-03 20:19:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000120,1,2025-01-02 09:46:00,WH-BLR-04,ALLOCATED,5,SHOPIFY_OMS,2025-01-02 10:37:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000120,1,2025-01-03 11:36:00,WH-BLR-04,SHIPPED,5,SHOPIFY_OMS,2025-01-03 14:18:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000121,1,2025-01-02 17:49:00,WH-LKO-01,ALLOCATED,1,SHOPIFY_OMS,2025-01-02 20:40:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000121,1,2025-01-02 19:39:00,WH-LKO-01,SHIPPED,1,SHOPIFY_OMS,2025-01-02 20:38:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000122,1,2025-01-02 21:20:00,WH-LKO-01,ALLOCATED,1,SHOPIFY_OMS,2025-01-03 00:13:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000122,1,2025-01-02 23:10:00,WH-LKO-01,SHIPPED,1,SHOPIFY_OMS,2025-01-03 00:53:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000123,1,2025-01-02 10:19:00,WH-BLR-04,ALLOCATED,3,SHOPIFY_OMS,2025-01-02 11:28:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000123,1,2025-01-02 12:09:00,WH-BLR-04,SHIPPED,3,SHOPIFY_OMS,2025-01-02 13:48:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000124,1,1735826160,WH-DEL-02,ALLOCATED,2,SHOPIFY_OMS,2025-01-02 20:00:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000124,1,2025-01-02 21:16:00,WH-DEL-02,SHIPPED,2,SHOPIFY_OMS,2025-01-02 23:33:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00000125,1,2025-01-02 09:50:00,WH-MUM-03,ALLOCATED,2,SHOPIFY_OMS,2025-01-02 10:55:00,2026-08-05 02:59:59,BATCH_202501_RAW_ORDER_FULFILLMENT_EVENTS
