receipt_id_raw,po_id_raw,sku_id_raw,warehouse_id_raw,actual_receipt_date_raw,putaway_date_raw,received_qty_raw,rejected_qty_raw,wms_bin_location_raw,source_system,record_updated_at,ingestion_timestamp,batch_id
REC-00000368,PO-00000380,SKU-0028,WH-DEL-02,2026-01-23 10:00:00,2026-01-24 13:00:00,291,0,WH-DEL-02#ASL-8#SHF-C#BIN-92,BLUEYONDER_WMS,2026-01-23 12:00:00,2026-08-05 02:59:59,BATCH_202601_RAW_GOODS_RECEIPTS
REC-00000369,PO-00000370,SKU-0122,WH-LKO-01,2026-01-24 13:00:00,2026-01-25 15:00:00,413,0,WH-LKO-01#ASL-4#SHF-B#BIN-16,BLUEYONDER_WMS,2026-01-26 15:35:00,2026-08-05 02:59:59,BATCH_202601_RAW_GOODS_RECEIPTS
REC-00000370,PO-00000384,SKU-0060,WH-DEL-02,2026-01-28 16:00:00,2026-01-29 17:00:00,529,0,WH-DEL-02#ASL-5#SHF-C#BIN-90,BLUEYONDER_WMS,2026-01-28 18:41:00,2026-08-05 02:59:59,BATCH_202601_RAW_GOODS_RECEIPTS
REC-00000371,PO-00000378,SKU-0010,WH-LKO-01,2026-01-29 15:00:00,2026-02-01 19:00:00,277,0,WH-LKO-01#ASL-6#SHF-C#BIN-54,BLUEYONDER_WMS,2026-01-29 16:47:00,2026-08-05 02:59:59,BATCH_202601_RAW_GOODS_RECEIPTS
REC-00000372,PO-00000379,SKU-0033,WH-MUM-03,2026-01-31 14:00:00,2026-02-01 19:00:00,557,7,WH-MUM-03#ASL-9#SHF-B#BIN-86,BLUEYONDER_WMS,2026-01-31 15:40:00,2026-08-05 02:59:59,BATCH_202601_RAW_GOODS_RECEIPTS
REC-00000373, PO-00000382 ,SKU-0035,WH-LKO-01,2026-02-01 15:00:00,2026-02-03 16:00:00,370,0,WH-LKO-01#ASL-8#SHF-A#BIN-24,BLUEYONDER_WMS,2026-02-01 17:28:00,2026-08-05 02:59:59,BATCH_202602_RAW_GOODS_RECEIPTS
REC-00000374,PO-00000385,SKU-0099,WH-MUM-03,2026-02-05 10:00:00,2026-02-08 11:00:00,365,0,WH-MUM-03#ASL-4#SHF-A#BIN-58,BLUEYONDER_WMS,2026-02-05 11:32:00,2026-08-05 02:59:59,BATCH_202602_RAW_GOODS_RECEIPTS
REC-00000375,PO-00000381,SKU-0109,N/A,2026-02-06 15:00:00,2026-02-08 19:00:00,508,0,WH-LKO-01#ASL-4#SHF-B#BIN-97,BLUEYONDER_WMS,2026-02-06 16:37:00,2026-08-05 02:59:59,BATCH_202602_RAW_GOODS_RECEIPTS
REC-00000376,PO-00000383,SKU-0012,WH-BLR-04,2026-02-06T10:00:00+05:30,2026-02-09 13:00:00,468,0,WH-BLR-04#ASL-4#SHF-B#BIN-20,BLUEYONDER_WMS,2026-02-06 11:50:00,2026-08-05 02:59:59,BATCH_202602_RAW_GOODS_RECEIPTS
REC-00000377,PO-00000386,SKU-0082,WH-MUM-03,2026-02-08 14:00:00,2026-02-11 17:00:00,449,0,WH-MUM-03#ASL-5#SHF-B#BIN-90,BLUEYONDER_WMS,2026-02-08 16:19:00,2026-08-05 02:59:59,BATCH_202602_RAW_GOODS_RECEIPTS
REC-00000378,PO-00000389,SKU-0028,WH-LKO-01,2026-02-08 10:00:00,2026-02-11 15:00:00,502,0,WH-LKO-01#ASL-6#SHF-B#BIN-30,BLUEYONDER_WMS,2026-02-08 12:34:00,2026-08-05 02:59:59,BATCH_202602_RAW_GOODS_RECEIPTS
REC-00000379,PO-00000387,SKU-0031,WH-DEL-02,2026-02-11 08:00:00,2026-02-13 10:00:00,431,0,WH-DEL-02#ASL-4#SHF-B#BIN-85,BLUEYONDER_WMS,2026-02-11 10:38:00,2026-08-05 02:59:59,BATCH_202602_RAW_GOODS_RECEIPTS
REC-00000380,PO-00000388,SKU-0132,WH-MUM-03,2026-02-15 14:00:00,2026-02-18 18:00:00,381,0,WH-MUM-03#ASL-9#SHF-A#BIN-42,BLUEYONDER_WMS,2026-02-15 16:27:00,2026-08-05 02:59:59,BATCH_202602_RAW_GOODS_RECEIPTS
REC-00000381,PO-00000390,SKU-0093,WH-MUM-03,2026-02-15 08:00:00,2026-02-16 13:00:00,422,0,WH-MUM-03#ASL-3#SHF-B#BIN-17,BLUEYONDER_WMS,2026-02-15 10:08:00,2026-08-05 02:59:59,BATCH_202602_RAW_GOODS_RECEIPTS
REC-00000382,PO-00000401,SKU-0136,WH-LKO-01,2026-02-23 08:00:00,2026-02-24 09:00:00,425,0,WH-LKO-01#ASL-9#SHF-A#BIN-27,BLUEYONDER_WMS,2026-02-23 09:11:00,2026-08-05 02:59:59,BATCH_202602_RAW_GOODS_RECEIPTS
REC-00000383,PO-00000393,SKU-0099,WH-MUM-03,2026-02-24 12:00:00,2026-02-25 17:00:00,444,0,WH-MUM-03#ASL-9#SHF-A#BIN-73,BLUEYONDER_WMS,2026-02-24 14:18:00,2026-08-05 02:59:59,BATCH_202602_RAW_GOODS_RECEIPTS
REC-00000384,PO-00000398,SKU-0090,WH-LKO-01,2026-02-24 13:00:00,2026-02-25 16:00:00,333,0,WH-LKO-01#ASL-1#SHF-A#BIN-52,BLUEYONDER_WMS,2026-02-24 14:21:00,2026-08-05 02:59:59,BATCH_202602_RAW_GOODS_RECEIPTS
REC-00000385,PO-00000394,SKU-0012,WH-BLR-04,2026-02-25 10:00:00,2026-02-28 12:00:00,359,10,WH-BLR-04#ASL-5#SHF-B#BIN-26,BLUEYONDER_WMS,2026-02-25 12:24:00,2026-08-05 02:59:59,BATCH_202602_RAW_GOODS_RECEIPTS
REC-00000386,PO-00000400,SKU-0031,WH-DEL-02,2026-02-26 12:00:00,2026-02-28 13:00:00,515,0,WH-DEL-02#ASL-2#SHF-C#BIN-96,BLUEYONDER_WMS,2026-02-26 14:37:00,2026-08-05 02:59:59,BATCH_202602_RAW_GOODS_RECEIPTS
REC-00000387,PO-00000404,SKU-0039,WH-MUM-03,2026-02-28 14:00:00,2026-03-03 19:00:00,384,0,WH-MUM-03#ASL-2#SHF-B#BIN-80,BLUEYONDER_WMS,2026-02-28 16:49:00,2026-08-05 02:59:59,BATCH_202602_RAW_GOODS_RECEIPTS
REC-00000388,PO-00000397,SKU-0082,WH-MUM-03,2026-03-01 09:00:00,2026-03-03 14:00:00,460,0,WH-MUM-03#ASL-7#SHF-B#BIN-66,BLUEYONDER_WMS,2026-03-01 09:14:00,2026-08-05 02:59:59,BATCH_202603_RAW_GOODS_RECEIPTS
REC-00000389,PO-00000399,SKU-0030,WH-LKO-01,2026-03-01 16:00:00,2026-03-03 17:00:00,455,0,WH-LKO-01#ASL-4#SHF-A#BIN-42,BLUEYONDER_WMS,2026-03-01 17:50:00,2026-08-05 02:59:59,BATCH_202603_RAW_GOODS_RECEIPTS
REC-00000390,PO-ORPHAN-999999,SKU-0109,WH-LKO-01,2026-03-02 10:00:00,2026-03-04 14:00:00,492,0,WH-LKO-01#ASL-5#SHF-A#BIN-10,BLUEYONDER_WMS,2026-03-02 12:57:00,2026-08-05 02:59:59,BATCH_202603_RAW_GOODS_RECEIPTS
REC-00000391,PO-00000402,SKU-0032,WH-BLR-04,2026-03-03 08:00:00,2026-03-06 09:00:00,499,0,WH-BLR-04#ASL-1#SHF-A#BIN-46,BLUEYONDER_WMS,2026-03-03 09:31:00,2026-08-05 02:59:59,BATCH_202603_RAW_GOODS_RECEIPTS
REC-00000392,PO-00000396,SKU-0133,WH-DEL-02,2026-03-05 16:00:00,2026-03-07 21:00:00,497,16,WH-DEL-02#ASL-2#SHF-B#BIN-27,BLUEYONDER_WMS,2026-03-07 17:28:00,2026-08-05 02:59:59,BATCH_202603_RAW_GOODS_RECEIPTS
REC-00000393,PO-00000405,SKU-0016,WH-MUM-03,2026-03-06 16:00:00,2026-03-09 19:00:00,391,0,WH-MUM-03#ASL-8#SHF-A#BIN-70,BLUEYONDER_WMS,2026-03-06 18:49:00,2026-08-05 02:59:59,BATCH_202603_RAW_GOODS_RECEIPTS
REC-00000394,PO-00000403,SKU-0065,WH-LKO-01,2026-03-08 09:00:00,2026-03-09T14:00:00Z,487,0,WH-LKO-01#ASL-5#SHF-C#BIN-19,BLUEYONDER_WMS,2026-03-08 11:06:00,2026-08-05 02:59:59,BATCH_202603_RAW_GOODS_RECEIPTS
REC-00000395,PO-00000406,SKU-0026,WH-MUM-03,2026-03-09 14:00:00,2026-03-12 15:00:00,375,0,WH-MUM-03#ASL-3#SHF-B#BIN-61,BLUEYONDER_WMS,2026-03-09 15:12:00,2026-08-05 02:59:59,BATCH_202603_RAW_GOODS_RECEIPTS
rec-00000396,PO-00000410,SKU-0007,WH-BLR-04,2026-03-09 09:00:00,2026-03-11 14:00:00,332,0,WH-BLR-04#ASL-6#SHF-A#BIN-83,BLUEYONDER_WMS,2026-03-09 10:57:00,2026-08-05 02:59:59,BATCH_202603_RAW_GOODS_RECEIPTS
REC-00000397,PO-00000411,SKU-0020,WH-LKO-01,2026-03-10 08:00:00,2026-03-12 09:00:00,432,0,WH-LKO-01#ASL-6#SHF-B#BIN-79,BLUEYONDER_WMS,2026-03-10 08:39:00,2026-08-05 02:59:59,BATCH_202603_RAW_GOODS_RECEIPTS
REC-00000398,PO-00000413,SKU-0039,WH-MUM-03,2026-03-15 14:00:00,2026-03-17 17:00:00,339,0,WH-MUM-03#ASL-9#SHF-B#BIN-12,BLUEYONDER_WMS,2026-03-15 14:55:00,2026-08-05 02:59:59,BATCH_202603_RAW_GOODS_RECEIPTS
REC-00000399,PO-00000412,SKU-0117,WH-BLR-04,2026-03-16 16:00:00,2026-03-17 18:00:00,420,0,WH-BLR-04#ASL-1#SHF-B#BIN-54,BLUEYONDER_WMS,2026-03-16 18:33:00,2026-08-05 02:59:59,BATCH_202603_RAW_GOODS_RECEIPTS
REC-00000400,PO-00000408,SKU-0047,WH-DEL-02,2026-03-19 15:00:00,2026-03-22 18:00:00,363,0,WH-DEL-02#ASL-8#SHF-A#BIN-34,BLUEYONDER_WMS,2026-03-19 17:14:00,2026-08-05 02:59:59,BATCH_202603_RAW_GOODS_RECEIPTS
REC-00000401,PO-00000415,SKU-0032,WH-BLR-04,2026-03-22 10:00:00,2026-03-23 11:00:00,450,0,WH-BLR-04#ASL-3#SHF-A#BIN-34,BLUEYONDER_WMS,2026-03-22 10:04:00,2026-08-05 02:59:59,BATCH_202603_RAW_GOODS_RECEIPTS
REC-00000402,PO-00000416,SKU-0131,WH-BLR-04,2026-03-22 15:00:00,2026-03-23 19:00:00,356,0,WH-BLR-04#ASL-6#SHF-B#BIN-47,BLUEYONDER_WMS,2026-03-22 16:02:00,2026-08-05 02:59:59,BATCH_202603_RAW_GOODS_RECEIPTS
REC-00000403,PO-00000422,SKU-0020,WH-LKO-01,2026-03-24 09:00:00,2026-03-26 13:00:00,518,0,WH-LKO-01#ASL-8#SHF-B#BIN-16,BLUEYONDER_WMS,2026-03-24 09:00:00,2026-08-05 02:59:59,BATCH_202603_RAW_GOODS_RECEIPTS
REC-00000404,PO-ORPHAN-999999,SKU-0052,WH-MUM-03,2026-03-24 08:00:00,2026-03-25 12:00:00,356,3,WH-MUM-03#ASL-3#SHF-A#BIN-91,BLUEYONDER_WMS,2026-03-24 08:27:00,2026-08-05 02:59:59,BATCH_202603_RAW_GOODS_RECEIPTS
REC-00000405,PO-00000414,SKU-0030,WH-LKO-01,2026-03-27T15:00:00+05:30,2026-03-29 20:00:00,455,0,WH-LKO-01#ASL-2#SHF-C#BIN-50,BLUEYONDER_WMS,2026-03-27 16:07:00,2026-08-05 02:59:59,BATCH_202603_RAW_GOODS_RECEIPTS
REC-00000406,PO-00000418,SKU-0007,WH-BLR-04,2026-03-28 15:00:00,2026-03-29 17:00:00,272,0,WH-BLR-04#ASL-5#SHF-B#BIN-18,BLUEYONDER_WMS,2026-03-28 17:31:00,2026-08-05 02:59:59,BATCH_202603_RAW_GOODS_RECEIPTS
REC-00000407,PO-00000420,SKU-0026,WH-MUM-03,2026-03-30 11:00:00,2026-04-01 15:00:00,357,0,WH-MUM-03#ASL-4#SHF-B#BIN-56,BLUEYONDER_WMS,2026-03-30 12:24:00,2026-08-05 02:59:59,BATCH_202603_RAW_GOODS_RECEIPTS
REC-00000408,PO-00000421,SKU-0132,WH-BLR-04,2026-03-30 13:00:00,2026-04-02 14:00:00,521,0,WH-BLR-04#ASL-8#SHF-B#BIN-26,BLUEYONDER_WMS,2026-03-30 13:39:00,2026-08-05 02:59:59,BATCH_202603_RAW_GOODS_RECEIPTS
REC-00000409,PO-00000417,SKU-0016,WH-MUM-03,2026-04-02 10:00:00,2026-04-04 12:00:00,472,7,WH-MUM-03#ASL-1#SHF-B#BIN-93,BLUEYONDER_WMS,2026-04-02 12:27:00,2026-08-05 02:59:59,BATCH_202604_RAW_GOODS_RECEIPTS
REC-00000410,PO-00000425,SKU-0069,WH-BLR-04,2026-04-03 14:00:00,2026-04-06 16:00:00,460,0,WH-BLR-04#ASL-2#SHF-C#BIN-50,BLUEYONDER_WMS,2026-04-03 15:31:00,2026-08-05 02:59:59,BATCH_202604_RAW_GOODS_RECEIPTS
REC-00000411,PO-00000423,SKU-0058,WH-BLR-04,2026-04-04 15:00:00,2026-04-07 16:00:00,427,0,WH-BLR-04#ASL-7#SHF-C#BIN-50,BLUEYONDER_WMS,2026-04-04 16:36:00,2026-08-05 02:59:59,BATCH_202604_RAW_GOODS_RECEIPTS
REC-00000412,PO-00000427,SKU-0111,WH-BLR-04,2026-04-05 10:00:00,2026-04-07 14:00:00,486,0,WH-BLR-04#ASL-1#SHF-B#BIN-50,BLUEYONDER_WMS,2026-04-05 12:05:00,2026-08-05 02:59:59,BATCH_202604_RAW_GOODS_RECEIPTS
REC-00000413,PO-00000407,SKU-0132,WH-MUM-03,2026-04-07 15:00:00,2026-04-08 18:00:00,425,0,WH-MUM-03#ASL-1#SHF-A#BIN-11,BLUEYONDER_WMS,2026-04-07 17:44:00,2026-08-05 02:59:59,BATCH_202604_RAW_GOODS_RECEIPTS
REC-00000414,PO-00000426,SKU-0047,WH-DEL-02,2026-04-10 09:00:00,2026-04-12 10:00:00,251,0,WH-DEL-02#ASL-4#SHF-B#BIN-53,BLUEYONDER_WMS,2026-04-10 11:44:00,2026-08-05 02:59:59,BATCH_202604_RAW_GOODS_RECEIPTS
REC-00000415,PO-00000428,SKU-0135,WH-MUM-03,2026-04-10 15:00:00,2026-04-12 18:00:00,480,0,WH-MUM-03#ASL-2#SHF-B#BIN-13,BLUEYONDER_WMS,2026-04-10 15:14:00,2026-08-05 02:59:59,BATCH_202604_RAW_GOODS_RECEIPTS
REC-00000416,PO-00000436,SKU-0149,WH-MUM-03,2026-04-21 12:00:00,2026-04-23 14:00:00,372,0,WH-MUM-03#ASL-6#SHF-C#BIN-10,BLUEYONDER_WMS,2026-04-21 14:30:00,2026-08-05 02:59:59,BATCH_202604_RAW_GOODS_RECEIPTS
REC-00000417,PO-00000431,SKU-0069,WH-BLR-04,2026-04-22 16:00:00,2026-04-23 21:00:00,602,0,WH-BLR-04#ASL-8#SHF-B#BIN-57,BLUEYONDER_WMS,2026-04-22 18:52:00,2026-08-05 02:59:59,BATCH_202604_RAW_GOODS_RECEIPTS
REC-00000418,PO-00000434,SKU-0137,WH-MUM-03,2026-04-23 08:00:00,2026-04-26 11:00:00,524,0,WH-MUM-03#ASL-1#SHF-A#BIN-50,BLUEYONDER_WMS,2026-04-23 10:01:00,2026-08-05 02:59:59,BATCH_202604_RAW_GOODS_RECEIPTS
REC-00000419,PO-00000437,SKU-0051,WH-BLR-04,2026-04-24 12:00:00,2026-04-25 15:00:00,491,0,WH-BLR-04#ASL-5#SHF-C#BIN-54,BLUEYONDER_WMS,2026-04-24 13:34:00,2026-08-05 02:59:59,BATCH_202604_RAW_GOODS_RECEIPTS
REC-00000420,PO-00000433,SKU-0119,WH-LKO-01,2026-04-25T12:00:00+05:30,2026-04-26 17:00:00,465,0,WH-LKO-01#ASL-6#SHF-C#BIN-58,BLUEYONDER_WMS,2026-04-25 12:25:00,2026-08-05 02:59:59,BATCH_202604_RAW_GOODS_RECEIPTS
REC-00000421,PO-00000432,SKU-0058,WH-BLR-04,2026-04-26 11:00:00,2026-04-28 14:00:00,503,17,WH-BLR-04#ASL-1#SHF-C#BIN-12,BLUEYONDER_WMS,2026-04-26 13:08:00,2026-08-05 02:59:59,BATCH_202604_RAW_GOODS_RECEIPTS
REC-00000422,PO-00000435,SKU-0111,WH-BLR-04,2026-04-26 08:00:00,2026-04-27 11:00:00,442,6,WH-BLR-04#ASL-1#SHF-B#BIN-34,BLUEYONDER_WMS,2026-04-26 08:17:00,2026-08-05 02:59:59,BATCH_202604_RAW_GOODS_RECEIPTS
REC-00000423,PO-00000429,SKU-0087,WH-MUM-03,27/04/2026,2026-04-29 20:00:00,408,0,WH-MUM-03#ASL-7#SHF-C#BIN-28,BLUEYONDER_WMS,2026-04-27 18:47:00,2026-08-05 02:59:59,BATCH_202604_RAW_GOODS_RECEIPTS
REC-00000424,PO-00000441,SKU-0135,WH-MUM-03,2026-04-27 16:00:00,2026-04-28 19:00:00,635,0,WH-MUM-03#ASL-5#SHF-B#BIN-16,BLUEYONDER_WMS,2026-04-27 17:56:00,2026-08-05 02:59:59,BATCH_202604_RAW_GOODS_RECEIPTS
REC-00000425,PO-00000430,SKU-0132,wh-blr-04,2026-04-28 08:00:00,2026-04-30 12:00:00,502,0,WH-BLR-04#ASL-8#SHF-A#BIN-86,BLUEYONDER_WMS,2026-04-28 08:01:00,2026-08-05 02:59:59,BATCH_202604_RAW_GOODS_RECEIPTS
REC-00000426,PO-00000439,SKU-0003,WH-BLR-04,2026-04-28 13:00:00,2026-04-30T17:00:00Z,487,0,WH-BLR-04#ASL-7#SHF-C#BIN-19,BLUEYONDER_WMS,2026-04-28 14:48:00,2026-08-05 02:59:59,BATCH_202604_RAW_GOODS_RECEIPTS
REC-00000427,PO-00000443,SKU-0096,WH-BLR-04,2026-04-29 13:00:00,2026-05-02 18:00:00,439,0,WH-BLR-04#ASL-7#SHF-B#BIN-38,BLUEYONDER_WMS,2026-04-29 13:23:00,2026-08-05 02:59:59,BATCH_202604_RAW_GOODS_RECEIPTS
REC-00000428,PO-00000444,SKU-0039,WH-BLR-04,2026-05-01 08:00:00,05-04-2026,514,0,WH-BLR-04#ASL-3#SHF-C#BIN-61,BLUEYONDER_WMS,2026-05-01 10:31:00,2026-08-05 02:59:59,BATCH_202605_RAW_GOODS_RECEIPTS
REC-00000429,PO-00000448,SKU-0085,WH-DEL-02,2026-05-02 12:00:00,2026-05-03 14:00:00,372,0,WH-DEL-02#ASL-6#SHF-A#BIN-93,BLUEYONDER_WMS,2026-05-02 14:00:00,2026-08-05 02:59:59,BATCH_202605_RAW_GOODS_RECEIPTS
REC-00000430,PO-00000440,SKU-0093,WH-BLR-04,2026-05-03 15:00:00,2026-05-06 16:00:00,483,0,WH-BLR-04#ASL-6#SHF-A#BIN-38,BLUEYONDER_WMS,2026-05-03 17:31:00,2026-08-05 02:59:59,BATCH_202605_RAW_GOODS_RECEIPTS
REC-00000431,PO-00000445,SKU-0038,WH-DEL-02,2026-05-06 09:00:00,2026-05-08 10:00:00,589,0,WH-DEL-02#ASL-2#SHF-B#BIN-87,BLUEYONDER_WMS,2026-05-06 09:04:00,2026-08-05 02:59:59,BATCH_202605_RAW_GOODS_RECEIPTS
REC-00000432,PO-00000446,SKU-0142,WH-DEL-02,05-06-2026,2026-05-09 17:00:00,378,0,WH-DEL-02#ASL-9#SHF-B#BIN-38,BLUEYONDER_WMS,2026-05-06 13:16:00,2026-08-05 02:59:59,BATCH_202605_RAW_GOODS_RECEIPTS
REC-00000433,PO-00000449,SKU-0149,WH-MUM-03,2026-05-09 10:00:00,2026-05-11 12:00:00,439,0,WH-MUM-03#ASL-1#SHF-A#BIN-46,BLUEYONDER_WMS,2026-05-09 12:22:00,2026-08-05 02:59:59,BATCH_202605_RAW_GOODS_RECEIPTS
REC-00000434,PO-00000447,SKU-0064,WH-MUM-03,11/05/2026,2026-05-14 10:00:00,390,0,WH-MUM-03#ASL-2#SHF-A#BIN-32,BLUEYONDER_WMS,2026-05-11 10:24:00,2026-08-05 02:59:59,BATCH_202605_RAW_GOODS_RECEIPTS
REC-00000435,PO-00000455,SKU-0035,WH-MUM-03,2026-05-11 11:00:00,2026-05-13 15:00:00,478,0,WH-MUM-03#ASL-6#SHF-A#BIN-48,BLUEYONDER_WMS,2026-05-11 11:54:00,2026-08-05 02:59:59,BATCH_202605_RAW_GOODS_RECEIPTS
REC-00000436,PO-00000450,SKU-0137,WH-MUM-03,2026-05-12 10:00:00,2026-05-15 11:00:00,630,0,WH-MUM-03#ASL-7#SHF-A#BIN-22,BLUEYONDER_WMS,2026-05-12 12:47:00,2026-08-05 02:59:59,BATCH_202605_RAW_GOODS_RECEIPTS
REC-00000437,PO-00000457,SKU-0096,WH-BLR-04,2026-05-14 14:00:00,2026-05-17 15:00:00,365,0,WH-BLR-04#ASL-9#SHF-A#BIN-41,BLUEYONDER_WMS,2026-05-14 14:23:00,2026-08-05 02:59:59,BATCH_202605_RAW_GOODS_RECEIPTS
REC-00000438,PO-00000461,SKU-0071,WH-BLR-04,2026-05-14 08:00:00,2026-05-15 13:00:00,288,0,WH-BLR-04#ASL-1#SHF-C#BIN-96,BLUEYONDER_WMS,2026-05-14 08:56:00,2026-08-05 02:59:59,BATCH_202605_RAW_GOODS_RECEIPTS
REC-00000439,PO-00000451,SKU-0101,WH-MUM-03,2026-05-15 09:00:00,2026-05-16 10:00:00,433,0,WH-MUM-03#ASL-8#SHF-B#BIN-95,BLUEYONDER_WMS,2026-05-15 11:22:00,2026-08-05 02:59:59,BATCH_202605_RAW_GOODS_RECEIPTS
REC-00000440,PO-00000452,SKU-0014,WH-DEL-02,2026-05-18 12:00:00,2026-05-20 13:00:00,296,0,WH-DEL-02#ASL-8#SHF-C#BIN-19,BLUEYONDER_WMS,2026-05-18 13:04:00,2026-08-05 02:59:59,BATCH_202605_RAW_GOODS_RECEIPTS
REC-00000441,PO-00000453,SKU-0087,WH-MUM-03,2026-05-18 09:00:00,1779255000,390,0,WH-MUM-03#ASL-2#SHF-B#BIN-60,BLUEYONDER_WMS,2026-05-18 09:57:00,2026-08-05 02:59:59,BATCH_202605_RAW_GOODS_RECEIPTS
REC-00000442,PO-00000454,SKU-0003,WH-BLR-04,2026-05-18 09:00:00,2026-05-21 14:00:00,640,0,WH-BLR-04#ASL-2#SHF-A#BIN-59,BLUEYONDER_WMS,2026-05-18 10:20:00,2026-08-05 02:59:59,BATCH_202605_RAW_GOODS_RECEIPTS
REC-00000443,PO-00000460,SKU-0060,WH-MUM-03,2026-05-18 08:00:00,2026-05-21 13:00:00,431,0,WH-MUM-03#ASL-6#SHF-B#BIN-56,BLUEYONDER_WMS,2026-05-18 10:29:00,2026-08-05 02:59:59,BATCH_202605_RAW_GOODS_RECEIPTS
REC-00000444,PO-00000466,sku-0125,WH-MUM-03,2026-05-18 13:00:00,2026-05-21 17:00:00,269,0,WH-MUM-03#ASL-2#SHF-B#BIN-75,BLUEYONDER_WMS,2026-05-18 15:27:00,2026-08-05 02:59:59,BATCH_202605_RAW_GOODS_RECEIPTS
REC-00000445,PO-00000459,SKU-0039,WH-BLR-04,2026-05-20 12:00:00,2026-05-22 17:00:00,436,0,WH-BLR-04#ASL-2#SHF-A#BIN-58,BLUEYONDER_WMS,2026-05-20 12:25:00,2026-08-05 02:59:59,BATCH_202605_RAW_GOODS_RECEIPTS
REC-00000446,PO-00000458,SKU-0120,WH-LKO-01,2026-05-21 11:00:00,2026-05-23 14:00:00,335,0,WH-LKO-01#ASL-1#SHF-A#BIN-85,BLUEYONDER_WMS,2026-05-21 13:19:00,2026-08-05 02:59:59,BATCH_202605_RAW_GOODS_RECEIPTS
REC-00000447,PO-00000462,SKU-0093,WH-BLR-04,2026-05-22 14:00:00,2026-05-24 16:00:00,370,0,WH-BLR-04#ASL-9#SHF-C#BIN-95,BLUEYONDER_WMS,2026-05-22 15:09:00,2026-08-05 02:59:59,BATCH_202605_RAW_GOODS_RECEIPTS
REC-00000448,PO-00000467,SKU-0142,WH-DEL-02,2026-05-22 12:00:00,2026-05-25 13:00:00,436,0,WH-DEL-02#ASL-8#SHF-A#BIN-22,BLUEYONDER_WMS,2026-05-22 12:03:00,2026-08-05 02:59:59,BATCH_202605_RAW_GOODS_RECEIPTS
REC-00000449,PO-00000468,SKU-0073,WH-BLR-04,2026-05-22 16:00:00,2026-05-24 18:00:00,542,0,WH-BLR-04#ASL-6#SHF-C#BIN-44,BLUEYONDER_WMS,2026-05-22 16:39:00,2026-08-05 02:59:59,BATCH_202605_RAW_GOODS_RECEIPTS
REC-00000450,PO-00000469,SKU-0035,WH-MUM-03,2026-05-25 12:00:00,2026-05-28 15:00:00,491,0,WH-MUM-03#ASL-3#SHF-C#BIN-44,BLUEYONDER_WMS,2026-05-25 14:04:00,2026-08-05 02:59:59,BATCH_202605_RAW_GOODS_RECEIPTS
REC-00000451,PO-00000471,SKU-0100,WH-MUM-03,26/05/2026,2026-05-29 16:00:00,364,0,WH-MUM-03#ASL-7#SHF-A#BIN-29,BLUEYONDER_WMS,2026-05-26 15:07:00,2026-08-05 02:59:59,BATCH_202605_RAW_GOODS_RECEIPTS
REC-00000452,PO-00000456,SKU-0055,WH-MUM-03,2026-05-28 10:00:00,2026-05-30 15:00:00,413,0,WH-MUM-03#ASL-6#SHF-B#BIN-88,BLUEYONDER_WMS,2026-05-28 11:39:00,2026-08-05 02:59:59,BATCH_202605_RAW_GOODS_RECEIPTS
REC-00000453,PO-00000464,SKU-0038,WH-DEL-02,2026-05-28 16:00:00,2026-05-31 18:00:00,630,0,WH-DEL-02#ASL-9#SHF-B#BIN-39,BLUEYONDER_WMS,2026-05-28 18:17:00,2026-08-05 02:59:59,BATCH_202605_RAW_GOODS_RECEIPTS
REC-00000454,PO-00000478,SKU-0037,WH-MUM-03,05-30-2026,2026-06-01 11:00:00,488,0,WH-MUM-03#ASL-8#SHF-C#BIN-41,BLUEYONDER_WMS,2026-05-30 09:02:00,2026-08-05 02:59:59,BATCH_202605_RAW_GOODS_RECEIPTS
REC-00000455,PO-00000465,SKU-0068,WH-LKO-01,2026-06-01 15:00:00,2026-06-02 19:00:00,578,0,WH-LKO-01#ASL-8#SHF-B#BIN-44,BLUEYONDER_WMS,2026-06-01 17:47:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
REC-00000456,PO-00000476,SKU-0129,WH-DEL-02,2026-06-01 15:00:00,2026-06-02 16:00:00,576,0,WH-DEL-02#ASL-4#SHF-B#BIN-57,BLUEYONDER_WMS,2026-06-11 15:36:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
REC-00000457,PO-00000482,SKU-0067,WH-DEL-02,2026-06-01 14:00:00,2026-06-04 15:00:00,668,0,WH-DEL-02#ASL-9#SHF-A#BIN-97,BLUEYONDER_WMS,2026-06-01 14:57:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
REC-00000458,PO-00000479,SKU-0014,WH-DEL-02,2026-06-02 16:00:00,2026-06-05 20:00:00,334,0,WH-DEL-02#ASL-2#SHF-B#BIN-62,BLUEYONDER_WMS,2026-06-02 18:37:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
REC-00000459,PO-00000475,SKU-0138,WH-DEL-02,2026-06-03 15:00:00,2026-06-04 18:00:00,522,0,WH-DEL-02#ASL-6#SHF-A#BIN-18,BLUEYONDER_WMS,2026-06-03 17:21:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
