order_id_raw,order_line_raw,order_timestamp_raw,sku_id_raw,warehouse_id_raw,ordered_qty_raw,fulfilled_qty_raw,unit_price_foreign_raw,discount_amount_foreign_raw,currency_code_raw,status_raw,cancel_reason_raw,customer_promised_delivery_date_raw,source_system,record_updated_at,ingestion_timestamp,batch_id
ORD-00000102,1,2025-01-02 19:17:00,SKU-0066,WH-BLR-04,6,6,66.15,0.00,USD,COMPLETED,,2025-01-06 19:17:00,SHOPIFY_OMS,2025-01-02 19:21:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000103,1,2025-01-02 17:09:00,SKU-0145,WH-LKO-01,7,7,86.03,33.03,USD,COMPLETED,,2025-01-07 17:09:00,SHOPIFY_OMS,2025-01-02 17:47:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000104,1,2025-01-02 16:41:00,SKU-0066,WH-LKO-01,7,7,81.26,0.00,SGD,COMPLETED,,2025-01-07 16:41:00,SHOPIFY_OMS,2025-01-02 17:59:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000105,1,2025-01-02 11:04:00,SKU-0019,WH-LKO-01,1,1,21.48,0.00,EUR,COMPLETED,,2025-01-06 11:04:00,SHOPIFY_OMS,2025-01-02 12:58:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000106,1,2025-01-02 18:31:00,SKU-0069,WH-DEL-02,4,4,157.37,0.00,EUR,COMPLETED,,2025-01-05 18:31:00,SHOPIFY_OMS,2025-01-02 19:19:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000107,1,2025-01-02 18:39:00,SKU-0069,WH-MUM-03,2,2,167.08,0.00,EUR,COMPLETED,,2025-01-05 18:39:00,SHOPIFY_OMS,2025-01-02 18:46:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000108,1,2025-01-02 16:55:00,SKU-0145,WH-MUM-03,7,7,113.54,0.00,SGD,COMPLETED,,2025-01-07 16:55:00,SHOPIFY_OMS,2025-01-02 17:00:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000109,1,2025-01-02 11:29:00,SKU-0142,WH-DEL-02,9,9,12.55,2.83,USD,COMPLETED,,2025-01-07 11:29:00,SHOPIFY_OMS,2025-01-02 13:42:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000110,1,2025-01-02 14:37:00,SKU-0144,WH-DEL-02,2,2,33.25,0.00,EUR,COMPLETED,,2025-01-05 14:37:00,SHOPIFY_OMS,2025-01-02 16:50:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000111,1,2025-01-02 16:51:00,SKU-0069,WH-BLR-04,5,5,164.36,0.00,EUR,COMPLETED,,2025-01-05 16:51:00,SHOPIFY_OMS,2025-01-02 18:51:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000112,1,2025-01-02 20:50:00,SKU-0082,WH-BLR-04,6,6,46.53,0.00,AED,COMPLETED,,05/01/2025,SHOPIFY_OMS,2025-01-02 23:13:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000113,1,2025-01-02 15:08:00,SKU-0003,WH-MUM-03,3,3,10.41,0.37,EUR,COMPLETED,,2025-01-06 15:08:00,SHOPIFY_OMS,2025-01-02 17:53:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000114,1,2025-01-02 20:22:00,SKU-0097,WH-DEL-02,1,1,198.97,7.10,EUR,COMPLETED,,2025-01-07 20:22:00,SHOPIFY_OMS,2025-01-02 22:24:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000115,1,2025-01-02 12:39:00,SKU-0061,WH-BLR-04,2,2,156.59,0.20,USD,COMPLETED,,2025-01-07 12:39:00,SHOPIFY_OMS,2025-01-02 15:19:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000116,1,2025-01-02 07:02:00,SKU-0023,WH-LKO-01,4,4,156.89,8.62,USD,COMPLETED,,2025-01-05 07:02:00,SHOPIFY_OMS,2025-01-02 09:54:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000117,1,2025-01-02T13:35:00Z,SKU-0066,WH-MUM-03,6,6,59.21,35.04,EUR,COMPLETED,,2025-01-06 13:35:00,SHOPIFY_OMS,2025-01-02 14:31:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000118,1,2025-01-02T17:14:00Z,SKU-0037,WH-LKO-01,6,6,14.15,7.26,EUR,COMPLETED,,2025-01-04 17:14:00,SHOPIFY_OMS,2025-01-02 18:56:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000119,1,2025-01-02 16:48:00,SKU-0148,WH-DEL-02,1,1,602.45,70.92,AED,COMPLETED,,2025-01-06 16:48:00,SHOPIFY_OMS,2025-01-02 19:02:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000120,1,2025-01-02 09:36:00,SKU-0145,WH-BLR-04,5,5,79.41,34.61,USD,COMPLETED,,2025-01-07 09:36:00,SHOPIFY_OMS,2025-01-02 11:57:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000121,1,2025-01-02 17:39:00,SKU-0052,WH-LKO-01,1,1,12.93,"0,00",USD,COMPLETED,,2025-01-05 17:39:00,SHOPIFY_OMS,2025-01-02 18:19:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000122,1,2025-01-02 21:10:00,SKU-0019,WH-LKO-01,1,1,78.02,0.00,AED,COMPLETED,,2025-01-07 21:10:00,SHOPIFY_OMS,2025-01-02 22:11:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000123,1,1735792740,SKU-0013,WH-BLR-04,3,3,37.89,0.00,SGD,COMPLETED,,2025-01-04 10:09:00,SHOPIFY_OMS,2025-01-02 11:50:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000124,1,2025-01-02 19:16:00,SKU-0133,WH-DEL-02,2,2,67.73,0.00,AED,COMPLETED,,2025-01-04 19:16:00,SHOPIFY_OMS,2025-01-02 19:43:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000125,1,2025-01-02 09:40:00,SKU-0059,WH-MUM-03,2,2,124.95,22.91,AED,COMPLETED,,2025-01-06 09:40:00,SHOPIFY_OMS,2025-01-02 12:03:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000126,1,2025-01-02 17:54:00,SKU-0145,WH-BLR-04,3,3,278.45,95.09,AED,COMPLETED,,2025-01-05 17:54:00,SHOPIFY_OMS,2025-01-02 19:31:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000127,1,2025-01-02 08:14:00,SKU-0062,WH-DEL-02,2,2,98.31,0.00,EUR,COMPLETED,,2025-01-04 08:14:00,SHOPIFY_OMS,2025-01-02 09:13:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000128,1,45660,SKU-0145,WH-BLR-04,5,5,104.14,21.69,SGD,COMPLETED,,2025-01-05 18:59:00,SHOPIFY_OMS,2025-01-03 19:08:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000129,1,2025-01-03 13:06:00,SKU-0066,WH-BLR-04,5,5,226.98,115.69,AED,COMPLETED,,2025-01-07 13:06:00,SHOPIFY_OMS,2025-01-03 15:56:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000130,1,2025-01-03 21:39:00,SKU-0066,WH-DEL-02,2,2,58.55,10.03,EUR,COMPLETED,,2025-01-08 21:39:00,SHOPIFY_OMS,2025-01-04 00:36:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000131,1,2025-01-03 09:35:00,SKU-0067,WH-DEL-02,2,2,128.28,0.00,SGD,COMPLETED,,2025-01-06 09:35:00,SHOPIFY_OMS,2025-01-03 09:44:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000132,1,2025-01-03 12:48:00,SKU-0002,WH-BLR-04,3,3,69.15,N/A,SGD,COMPLETED,,2025-01-06 12:48:00,SHOPIFY_OMS,2025-01-03 14:15:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000133,1,2025-01-03 14:25:00,SKU-0057,WH-LKO-01,2,2,105.73,0.00,EUR,COMPLETED,,2025-01-05 14:25:00,SHOPIFY_OMS,2025-01-03 16:51:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000134,1,2025-01-03 18:50:00,SKU-0087,WH-MUM-03,1,1,669.05,52.71,AED,COMPLETED,,2025-01-07 18:50:00,SHOPIFY_OMS,2025-01-03 20:54:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000135,1,2025-01-03 15:29:00,SKU-0026,WH-BLR-04,5,5,34.19,8.86,EUR,COMPLETED,,2025-01-05 15:29:00,SHOPIFY_OMS,2025-01-03 16:49:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000136,1,2025-01-03 20:02:00,SKU-0100,WH-BLR-04,5,5,201.13,0.00,AED,COMPLETED,,2025-01-06 20:02:00,SHOPIFY_OMS,2025-01-03 21:21:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000137,1,2025-01-03 20:41:00,SKU-0003,WH-MUM-03,1,1,11.54,0.00,EUR,COMPLETED,,2025-01-08 20:41:00,SHOPIFY_OMS,2025-01-03 22:10:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000138,1,2025-01-03 16:04:00,SKU-0132,WH-BLR-04,1,1,78.49,0.00,USD,COMPLETED,,2025-01-08 16:04:00,SHOPIFY_OMS,2025-01-07 18:40:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000139,1,2025-01-03 16:25:00,SKU-0123,WH-MUM-03,5,5,149.12,22.11,SGD,COMPLETED,,2025-01-08 16:25:00,SHOPIFY_OMS,2025-01-06 17:36:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000140,1,2025-01-03 13:05:00,SKU-0053,WH-BLR-04,2,2,122.21,0.00,EUR,COMPLETED,  ,2025-01-08 13:05:00,SHOPIFY_OMS,2025-01-03 15:39:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000141,1,2025-01-03 18:02:00,SKU-0123,WH-BLR-04,3,3,116.67,0.00,EUR,COMPLETED,,2025-01-07 18:02:00,SHOPIFY_OMS,2025-01-08 19:20:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000142,1,2025-01-03 13:05:00,SKU-0096,WH-LKO-01,5,5,20.23,0.00,SGD,COMPLETED,,2025-01-06 13:05:00,SHOPIFY_OMS,2025-01-03 14:04:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000143,1,2025-01-03 07:44:00,SKU-0138,WH-DEL-02,9,9,117.07,0.00,AED,COMPLETED,,2025-01-07 07:44:00,SHOPIFY_OMS,2025-01-03 10:38:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000144,1,2025-01-03 16:51:00,SKU-0052,WH-MUM-03,2,2,16.95,2.64,SGD,COMPLETED,,2025-01-07T16:51:00Z,SHOPIFY_OMS,2025-01-03 17:05:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000145,1,2025-01-03T07:31:00Z,SKU-0098,WH-MUM-03,7,7,109.66,0.00,SGD,COMPLETED,,2025-01-06 07:31:00,SHOPIFY_OMS,2025-01-03 08:34:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000146,1,2025-01-03 10:19:00,SKU-0031,WH-MUM-03,3,3,289.75,4.89,SGD,COMPLETED,,2025-01-08 10:19:00,SHOPIFY_OMS,2025-01-03 10:32:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000147,1,2025-01-03 07:41:00,SKU-0024,WH-MUM-03,5,5,31.24,0.00,SGD,COMPLETED,,2025-01-07 07:41:00,SHOPIFY_OMS,2025-01-03 09:16:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000148,1,2025-01-03 07:47:00,SKU-0107,WH-BLR-04,7,7,144.33,0.00,AED,COMPLETED,,2025-01-07 07:47:00,SHOPIFY_OMS,2025-01-03 09:11:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
 ORD-00000149 ,1,2025-01-03 09:00:00,SKU-0037,WH-BLR-04,1,1,55.72,6.37,AED,COMPLETED,,2025-01-05 09:00:00,SHOPIFY_OMS,2025-01-03 10:09:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000150,1,2025-01-03 21:05:00,SKU-0137,WH-MUM-03,5,5,178.33,0.00,AED,COMPLETED,,2025-01-08 21:05:00,SHOPIFY_OMS,2025-01-03 21:30:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000151,1,2025-01-03 18:33:00,SKU-0090,WH-BLR-04,4,4,128.16,0.00,USD,COMPLETED,,2025-01-06 18:33:00,SHOPIFY_OMS,2025-01-03 19:59:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000152,1,2025-01-03 15:33:00,SKU-0037,WH-LKO-01,3,3,57.46,0.00,AED,COMPLETED,,2025-01-07 15:33:00,SHOPIFY_OMS,2025-01-05 15:54:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000153,1,2025-01-03 13:42:00,SKU-0071,WH-LKO-01,3,3,319.31,76.49,AED,COMPLETED,,2025-01-08 13:42:00,SHOPIFY_OMS,2025-01-03 14:41:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000154,1,2025-01-03 16:04:00,SKU-0069,,3,3,230.16,0.00,SGD,COMPLETED,,2025-01-05 16:04:00,SHOPIFY_OMS,2025-01-03 19:04:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000155,1,2025-01-03 12:08:00,SKU-0066,WH-LKO-01,7,7,263.59,23.44,AED,COMPLETED,,2025-01-05 12:08:00,SHOPIFY_OMS,2025-01-03 13:12:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000156,1,2025-01-03 13:47:00,SKU-0132,WH-MUM-03,1,1,78.31,0.00,USD,COMPLETED,,2025-01-05 13:47:00,SHOPIFY_OMS,2025-01-05 16:19:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000157,1,2025-01-03 18:23:00,SKU-0066,WH-DEL-02,2,2,83.09,4.17,SGD,COMPLETED,,2025-01-07 18:23:00,SHOPIFY_OMS,2025-01-03 19:06:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000158,1,2025-01-03 18:29:00,SKU-0066,WH-DEL-02,6,6,240.38,0.00,AED,COMPLETED,,2025-01-08 18:29:00,SHOPIFY_OMS,2025-01-03 21:23:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000159,1,2025-01-03 15:51:00,SKU-0066,WH-BLR-04,4,4,62.06,23.70,EUR,COMPLETED,,2025-01-06 15:51:00,SHOPIFY_OMS,2025-01-03 18:22:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000160,1,2025-01-03 11:31:00,SKU-0066,WH-BLR-04,13,13,65.38,76.85,EUR,COMPLETED,,2025-01-08 11:31:00,SHOPIFY_OMS,2025-01-03 12:11:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000161,1,2025-01-03 16:29:00,SKU-0019,WH-MUM-03,4,4,82.23,0.00,AED,COMPLETED,,2025-01-08 16:29:00,SHOPIFY_OMS,2025-01-03 16:34:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000162,1,2025-01-03 20:58:00,SKU-0024,WH-LKO-01,8,8,33.57,15.29,SGD,COMPLETED,,2025-01-05 20:58:00,SHOPIFY_OMS,2025-01-03 21:32:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000163,1,2025-01-03 11:28:00,SKU-0096,WH-DEL-02,3,3,14.15,0.00,EUR,COMPLETED,,2025-01-06 11:28:00,SHOPIFY_OMS,2025-01-03 13:50:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000164,1,2025-01-03 11:39:00,SKU-0087,WH-MUM-03,4,4,228.21,40.13,SGD,COMPLETED,,2025-01-05 11:39:00,SHOPIFY_OMS,2025-01-03 13:20:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000165,1,2025-01-03 10:31:00,SKU-0101,WH-MUM-03,7,7,170.09,0.00,AED,COMPLETED,,2025-01-08 10:31:00,SHOPIFY_OMS,2025-01-03 13:27:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000166,1,2025-01-03 10:00:00,SKU-0145,WH-LKO-01,2,2,71.19,13.69,EUR,COMPLETED,,2025-01-08 10:00:00,SHOPIFY_OMS,2025-01-03 10:38:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000167,1,2025-01-03 13:15:00,SKU-0037,WH-BLR-04,5,5,14.12,0.00,EUR,COMPLETED,,2025-01-07 13:15:00,SHOPIFY_OMS,2025-01-03 15:14:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000168,1,2025-01-03 19:31:00,SKU-0066,,5,5,241.97,124.83,AED,COMPLETED,,2025-01-05 19:31:00,SHOPIFY_OMS,2025-01-03 21:10:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000169,1,2025-01-03 11:10:00,SKU-0069,WH-LKO-01,7,7,633.15,267.03,AED,COMPLETED,,2025-01-07 11:10:00,SHOPIFY_OMS,2025-01-03 12:28:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000170,1,2025-01-03 17:31:00,SKU-0145,WH-DEL-02,5,5,111.85,60.07,SGD,COMPLETED,,2025-01-06 17:31:00,SHOPIFY_OMS,2025-01-03 18:16:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000171,1,2025-01-03 08:41:00,SKU-0127,,2,2,171.43,0.00,AED,COMPLETED,,2025-01-06 08:41:00,SHOPIFY_OMS,2025-01-03 09:12:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000172,1,2025-01-03 15:28:00,SKU-0132,WH-BLR-04,1,1,126.16,8.21,SGD,COMPLETED,,2025-01-08 15:28:00,SHOPIFY_OMS,2025-01-03 18:10:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000173,1,2025-01-03 10:06:00,SKU-0034,WH-LKO-01,2,2,44.36,3.67,USD,COMPLETED,,2025-01-05 10:06:00,SHOPIFY_OMS,2025-01-03 11:57:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000174,1,2025-01-03 13:13:00,SKU-0031,WH-MUM-03,5,5,184.18,74.62,EUR,COMPLETED,,2025-01-07 13:13:00,SHOPIFY_OMS,2025-01-03 14:41:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000175,1,2025-01-03 21:35:00,SKU-0028,WH-LKO-01,5,5,454.33,N/A,AED,COMPLETED,,2025-01-06 21:35:00,SHOPIFY_OMS,2025-01-03 23:33:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000176,1,2025-01-03 19:11:00,SKU-0043,WH-BLR-04,5,5,116.73,0.00,USD,COMPLETED,,2025-01-07 19:11:00,SHOPIFY_OMS,2025-01-03 21:11:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000177,1,2025-01-03 14:05:00,SKU-0078,WH-DEL-02,8,8,147.93,2.38,EUR,COMPLETED,,2025-01-06 14:05:00,SHOPIFY_OMS,2025-01-03 14:30:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000178,1,2025-01-03 17:08:00,SKU-0101,WH-MUM-03,4,4,62.76,N/A,SGD,COMPLETED,,2025-01-08 17:08:00,SHOPIFY_OMS,2025-01-03 19:04:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000179,1,2025-01-03 16:35:00,SKU-0059,WH-MUM-03,1,1,31.46,0.51,USD,COMPLETED,,2025-01-05 16:35:00,SHOPIFY_OMS,2025-01-03 16:52:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000180,1,2025-01-03 14:02:00,SKU-0066,WH-MUM-03,3,3,258.63,0.00,AED,COMPLETED,,2025-01-05 14:02:00,SHOPIFY_OMS,2025-01-03 15:50:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000181,1,2025-01-03T19:31:00Z,SKU-0145,,1,1,77.95,0.00,USD,COMPLETED,,2025-01-05 19:31:00,SHOPIFY_OMS,2025-01-03 19:36:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000182,1,2025-01-03 15:49:00,SKU-0003,WH-MUM-03,1,1,11.05,0.00,USD,COMPLETED,,2025-01-08 15:49:00,SHOPIFY_OMS,2025-01-03 16:40:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000183,1,2025-01-03 09:38:00,SKU-0048,WH-LKO-01,5,5,166.26,0.00,AED,COMPLETED,,2025-01-08 09:38:00,SHOPIFY_OMS,2025-01-03 10:30:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000184,1,2025-01-03 19:41:00,SKU-0142,WH-BLR-04,5,5,46.48,0.00,AED,COMPLETED,,2025-01-05 19:41:00,SHOPIFY_OMS,2025-01-03 22:20:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000185,1,2025-01-03 12:14:00,SKU-0146,,4,4,342.24,76.00,AED,COMPLETED,,2025-01-06 12:14:00,SHOPIFY_OMS,2025-01-03 12:24:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000186,1,2025-01-03 16:33:00,SKU-0123,WH-MUM-03,5,5,165.62,42.67,SGD,COMPLETED,,2025-01-06 16:33:00,SHOPIFY_OMS,2025-01-03 18:09:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000187,1,2025-01-03 11:12:00,SKU-0132,WH-BLR-04,1,1,343.13,0.00,AED,COMPLETED,,2025-01-08 11:12:00,SHOPIFY_OMS,2025-01-03 11:48:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000188,1,2025-01-03 14:12:00,SKU-0008,WH-MUM-03,2,2,62.90,0.00,EUR,COMPLETED,,2025-01-07 14:12:00,SHOPIFY_OMS,2025-01-03 15:29:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000189,1,2025-01-03 16:27:00,SKU-0145,WH-MUM-03,1,1,110.95,0.00,SGD,COMPLETED,,2025-01-07 16:27:00,SHOPIFY_OMS,2025-01-07 18:01:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000190,1,2025-01-03 18:26:00,SKU-0017,WH-LKO-01,1,1,163.42,16.52,AED,COMPLETED,,2025-01-05 18:26:00,SHOPIFY_OMS,2025-01-03 19:24:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000191,1,2025-01-03 10:14:00,SKU-0066,WH-MUM-03,9,9,65.93,0.00,USD,COMPLETED,,2025-01-06 10:14:00,SHOPIFY_OMS,2025-01-03 11:00:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000192,1,2025-01-03 19:40:00,SKU-0119,WH-LKO-01,9,9,103.56,0.00,EUR,COMPLETED,,2025-01-08 19:40:00,SHOPIFY_OMS,2025-01-03 21:47:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000193,1,2025-01-04 16:42:00,SKU-0145,WH-DEL-02,2,2,294.34,16.86,AED,COMPLETED,,2025-01-07 16:42:00,SHOPIFY_OMS,2025-01-04 18:39:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000194,1,2025-01-04 14:56:00,SKU-0052,WH-MUM-03,4,4,17.72,0.00,SGD,COMPLETED,,2025-01-08 14:56:00,SHOPIFY_OMS,2025-01-04 15:43:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000195,1,2025-01-04 14:06:00,SKU-0136,WH-LKO-01,1,1,166.32,0.00,SGD,COMPLETED,,2025-01-08 14:06:00,SHOPIFY_OMS,2025-01-04 14:14:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000196,1,2025-01-04 20:29:00,SKU-0117,WH-BLR-04,5,5,171.98,0.00,SGD,COMPLETED,,2025-01-06 20:29:00,SHOPIFY_OMS,2025-01-04 22:03:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000197,1,2025-01-04 21:07:00,SKU-0066,WH-BLR-04,4,4,N/A,101.52,AED,COMPLETED,,2025-01-09 21:07:00,SHOPIFY_OMS,2025-01-04 23:21:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000198,1,2025-01-04 12:17:00,SKU-0020,WH-LKO-01,5,5,126.20,0.00,EUR,COMPLETED,,2025-01-08 12:17:00,SHOPIFY_OMS,2025-01-04 13:24:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000199,1,2025-01-04 09:07:00,SKU-0035,WH-DEL-02,1,1,47.64,0.00,USD,COMPLETED,,2025-01-06 09:07:00,SHOPIFY_OMS,2025-01-04 10:47:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000200,1,01-04-2025,SKU-0073,WH-BLR-04,4,4,58.19,0.00,AED,COMPLETED,,2025-01-06 07:36:00,SHOPIFY_OMS,2025-01-04 10:20:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000201,1,2025-01-04 11:38:00,SKU-0105,WH-MUM-03,6,6,174.75,96.84,SGD,COMPLETED,,2025-01-07 11:38:00,SHOPIFY_OMS,2025-01-04 12:22:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000202,1,2025-01-04 20:02:00,SKU-0059,,1,1,136.09,0.00,AED,COMPLETED,,2025-01-08 20:02:00,SHOPIFY_OMS,2025-01-04 20:08:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
ORD-00000203,1,2025-01-04 19:41:00,SKU-0052,WH-BLR-04,2,2,11.48,1.31,EUR,COMPLETED,,2025-01-06 19:41:00,SHOPIFY_OMS,2025-01-05 21:36:00,2026-08-05 02:59:59,BATCH_202501_RAW_SALES_ORDERS
