supplier_id_raw,sku_id_raw,warehouse_id_raw,lead_time_days_raw,moq_raw,reorder_point_raw,safety_stock_raw,unit_cost_foreign_raw,currency_code_raw,effective_from_raw,effective_to_raw,is_current_raw,source_system,record_updated_at,ingestion_timestamp,batch_id
SUP-007,SKU-0064,WH-BLR-04,11,139,126,68,89.98,USD,2025-01-01 00:00:00,2025-06-14 00:00:00,False,ERP_MDM,2025-01-01 00:47:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0064,WH-BLR-04,16,137,264,107,97.35,USD,2025-06-15 00:00:00,,True,ERP_MDM,2025-06-15 01:36:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0065,WH-LKO-01,7,123,125,78,48.44,EUR,2025-01-01 00:00:00,2025-08-25 00:00:00,False,ERP_MDM,2025-01-01 00:19:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0065,WH-LKO-01,11,211,236,61,55.41,EUR,2025-08-26 00:00:00,,True,ERP_MDM,2025-08-26 00:28:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0065,WH-DEL-02,8,133,149,47,48.44,EUR,2025-01-01 00:00:00,2025-06-13 00:00:00,False,ERP_MDM,2025-01-01 00:42:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0065,WH-DEL-02,14,218,247,97,52.33,EUR,2025-06-14 00:00:00,,True,ERP_MDM,2025-06-14 00:37:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0065,WH-MUM-03,11,111,172,65,48.44,EUR,2025-01-01 00:00:00,2025-06-20 00:00:00,False,ERP_MDM,2025-01-01 01:27:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0065,WH-MUM-03,15,176,287,104,52.55,EUR,45829,,True,ERP_MDM,2025-06-21 02:21:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0066,WH-LKO-01,8,113,121,71,49.92,USD,2025-01-01 00:00:00,2025-06-28 00:00:00,False,ERP_MDM,2025-01-01 02:57:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0066,WH-LKO-01,14,207,264,100,54.38,USD,2025-06-29 00:00:00,,True,ERP_MDM,2025-06-29 00:45:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0066,WH-DEL-02,14,102,199,58,49.92,USD,2025-01-01 00:00:00,2025-07-17 00:00:00,False,ERP_MDM,2025-01-01 00:23:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0066,WH-DEL-02,14,197,260,97,55.91,USD,2025-07-18 00:00:00,,True,ERP_MDM,2025-07-18 00:31:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0066,WH-MUM-03,12,105,187,81,49.92,USD,2025-01-01 00:00:00,2025-07-09 00:00:00,False,ERP_MDM,2025-01-01 01:18:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0066,WH-MUM-03,10,217,240,71,53.36,USD,2025-07-10 00:00:00,,True,ERP_MDM,2025-07-13 00:41:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0066,WH-BLR-04,11,126,122,68,49.92,USD,2025-01-01 00:00:00,2025-08-13 00:00:00,False,ERP_MDM,2025-01-01 01:02:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0066,WH-BLR-04,11,203,162,66,57.31,USD,2025-08-14 00:00:00,,True,ERP_MDM,2025-08-14 02:42:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0067,WH-LKO-01,7,88,123,40,95.53,SGD,2025-01-01 00:00:00,2025-08-04 00:00:00,False,ERP_MDM,2025-01-01 01:39:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0067,WH-LKO-01,14,129,217,82,99.54,SGD,2025-08-05 00:00:00,,True,ERP_MDM,2025-08-05 00:02:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0067,WH-DEL-02,9,116,122,56,95.53,SGD,2025-01-01 00:00:00,2025-07-05 00:00:00,False,ERP_MDM,2025-01-01 02:57:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0067,WH-DEL-02,10,219,300,110,99.91,SGD,2025-07-06 00:00:00,,True,ERP_MDM,2025-07-06 01:22:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0067,WH-MUM-03,7,131,140,64,95.53,SGD,2025-01-01 00:00:00,1750012200,False,ERP_MDM,2025-01-01 00:32:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0067,WH-MUM-03,18,128,182,114,100.58,SGD,2025-06-17 00:00:00,,True,ERP_MDM,2025-06-17 02:28:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0067,WH-BLR-04,14,116,129,87,95.53,SGD,2025-01-01T00:00:00Z,2025-06-19 00:00:00,False,ERP_MDM,2025-01-01 02:20:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0067,WH-BLR-04,13,121,167,69,108.74,SGD,2025-06-20 00:00:00,,True,ERP_MDM,2025-06-20 01:38:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0068,WH-LKO-01,12,130,189,78,68.23,EUR,2025-01-01 00:00:00,2025-08-01 00:00:00,False,ERP_MDM,2025-01-02 01:55:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0068,WH-LKO-01,15,199,288,120,73.55,EUR,2025-08-02 00:00:00,,True,ERP_MDM,2025-08-02 01:54:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0068,WH-MUM-03,14,131,145,55,68.23,EUR,2025-01-01 00:00:00,2025-08-29 00:00:00,False,ERP_MDM,2025-01-01 01:47:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0068,WH-MUM-03,12,193,289,71,73.52,EUR,2025-08-30 00:00:00,,True,ERP_MDM,2025-09-03 02:37:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0068,WH-BLR-04,13,93,141,83,68.23,EUR,2025-01-01 00:00:00,2025-08-21 00:00:00,False,ERP_MDM,2025-01-01 02:23:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0068,WH-BLR-04,16,163,184,94,75.57,EUR,2025-08-22 00:00:00,,True,ERP_MDM,2025-08-22 00:24:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0069,WH-LKO-01,11,80,166,85,125.54,EUR,2025-01-01 00:00:00,2025-06-18 00:00:00,False,ERP_MDM,2025-01-01 02:56:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0069,WH-LKO-01,12,156,257,66,133.11,EUR,2025-06-19 00:00:00,,True,ERP_MDM,2025-06-19 01:56:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0069,WH-DEL-02,12,130,180,90,125.54,EUR,2025-01-01 00:00:00,2025-08-19T00:00:00Z,False,ERP_MDM,2025-01-01 00:49:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0069,WH-DEL-02,9,173,204,93,131.39,EUR,2025-08-20 00:00:00,,True,ERP_MDM,2025-08-20 00:12:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0069,WH-MUM-03,9,83,188,62,125.54,EUR,2025-01-01 00:00:00,2025-08-28 00:00:00,False,ERP_MDM,2025-01-01 00:51:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0069,WH-MUM-03,17,215,275,68,142.24,EUR,2025-08-29 00:00:00,,True,ERP_MDM,2025-08-29 02:57:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0069,WH-BLR-04,12,127,183,60,125.54,EUR,2025-01-01 00:00:00,2025-07-02 00:00:00,False,ERP_MDM,2025-01-01 02:01:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0069,WH-BLR-04,14,130,289,67,138.75,EUR,2025-07-03 00:00:00,,True,ERP_MDM,2025-07-03 02:01:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0070,WH-LKO-01,8,127,163,90,85.41,EUR,2025-01-01 00:00:00,2025-08-16T00:00:00+05:30,False,ERP_MDM,2025-01-01 00:13:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0070,WH-LKO-01,15,178,260,90,97.83,EUR,2025-08-17 00:00:00,,True,ERP_MDM,2025-08-18 01:42:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0070,WH-DEL-02,7,132,169,54,85.41,EUR,2025-01-01 00:00:00,2025-06-23 00:00:00,False,ERP_MDM,2025-01-01 00:16:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0070,WH-DEL-02,9,189,249,86,95.18,EUR,2025-06-24 00:00:00,,True,ERP_MDM,2025-07-18 00:48:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0070,WH-MUM-03,8,119,194,77,85.41,EUR,2025-01-01 00:00:00,2025-07-04 00:00:00,False,ERP_MDM,2025-01-01 00:16:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0070,WH-MUM-03,16,217,246,62,97.5,EUR,2025-07-05 00:00:00,,True,ERP_MDM,2025-07-05 01:05:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0070,WH-BLR-04,12,136,126,57,85.41,EUR,2025-01-01 00:00:00,2025-07-15 00:00:00,False,ERP_MDM,2025-01-01 02:31:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0070,WH-BLR-04,16,134,233,106,91.73,EUR,2025-07-16 00:00:00,,True,ERP_MDM,2025-07-16 00:15:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0071,WH-LKO-01,12,86,154,47,84.01,SGD,2025-01-01 00:00:00,2025-08-23 00:00:00,False,ERP_MDM,2025-01-01 02:08:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0071,WH-LKO-01,12,162,265,95,94.59,SGD,2025-08-24 00:00:00,,True,ERP_MDM,2025-08-24 02:22:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0071,WH-MUM-03,10,97,185,40,84.01,SGD,2025-01-01 00:00:00,2025-07-22 00:00:00,False,ERP_MDM,2025-01-01 00:41:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0071,WH-MUM-03,10,148,212,91,92.33,SGD,2025-07-23 00:00:00,,True,ERP_MDM,2025-07-23 02:53:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0071,WH-BLR-04,11,102,168,83,84.01,SGD,2025-01-01 00:00:00,2025-08-14 00:00:00,False,ERP_MDM,2025-01-01 02:33:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0071,WH-BLR-04,9,146,185,65,94.46,SGD,2025-08-15 00:00:00,,True,ERP_MDM,2025-08-15 00:25:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0072,WH-DEL-02,13,113,142,82,66.12,AED,2025-01-01 00:00:00,2025-06-17 00:00:00,False,ERP_MDM,2025-01-01 01:23:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0072,WH-DEL-02,9,149,184,117,69.89,AED,2025-06-18 00:00:00,,True,ERP_MDM,2025-06-18 00:21:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0072,WH-MUM-03,7,103,206,88,66.12,AED,1735669800,2025-07-16 00:00:00,False,ERP_MDM,2025-01-01 00:14:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0072,WH-MUM-03,12,172,258,118,69.82,AED,2025-07-17 00:00:00,,True,ERP_MDM,2025-07-17 00:27:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0073,WH-LKO-01,12,130,160,47,46.29,AED,2025-01-01 00:00:00,2025-07-19 00:00:00,False,ERP_MDM,2025-01-01 01:04:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0073,WH-LKO-01,15,183,212,101,49.41,AED,2025-07-20 00:00:00,,True,ERP_MDM,2025-07-20 01:02:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0073,WH-MUM-03,14,134,128,77,46.29,AED,2025-01-01 00:00:00,2025-08-20 00:00:00,False,ERP_MDM,2025-01-01 00:30:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0073,WH-MUM-03,18,137,270,110,48.33,AED,2025-08-21T00:00:00+05:30,,True,ERP_MDM,2025-08-21 01:34:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0073,WH-BLR-04,8,93,130,75,46.29,AED,2025-01-01 00:00:00,2025-08-13 00:00:00,False,ERP_MDM,2025-01-01 00:39:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0073,wh-blr-04,10,208,263,62,51.6,AED,2025-08-14 00:00:00,,True,ERP_MDM,2025-08-14 00:39:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0074,WH-LKO-01,11,110,155,55,32.33,USD,2025-01-01 00:00:00,2025-08-09 00:00:00,False,ERP_MDM,2025-01-01 01:45:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0074,WH-LKO-01,16,218,185,90,35.71,USD,2025-08-10T00:00:00+05:30,,True,ERP_MDM,2025-08-10 01:22:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0074,WH-DEL-02,11,136,163,81,32.33,USD,2025-01-01 00:00:00,2025-07-27 00:00:00,False,ERP_MDM,2025-01-01 01:10:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0074,WH-DEL-02,17,183,294,100,37.07,USD,2025-07-28T00:00:00+05:30,,True,ERP_MDM,2025-07-28 02:48:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0074,WH-MUM-03,8,122,194,80,32.33,USD,2025-01-01 00:00:00,2025-07-07 00:00:00,False,ERP_MDM,2025-01-01 02:15:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0074,WH-MUM-03,11,178,296,76,36.49,USD,2025-07-08 00:00:00,,True,ERP_MDM,2025-07-08 00:41:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0074,WH-BLR-04,9,107,146,54,32.33,USD,2025-01-01 00:00:00,2025-07-04 00:00:00,False,ERP_MDM,2025-01-01 01:49:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0074,WH-BLR-04,11,178,206,117,33.88,USD,2025-07-05 00:00:00,,True,ERP_MDM,2025-07-05 02:03:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0075,WH-LKO-01,8,81,167,83,63.26,AED,2025-01-01 00:00:00,2025-07-17 00:00:00,False,ERP_MDM,2025-01-01 01:14:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0075,WH-LKO-01,10,132,174,70,70.54,AED,2025-07-18 00:00:00,,True,ERP_MDM,2025-07-18 00:21:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0075,WH-DEL-02,10,99,152,87,63.26,AED,2025-01-01 00:00:00,2025-07-26 00:00:00,False,ERP_MDM,2025-01-01 02:32:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0075,WH-DEL-02,11,160,186,83,65.83,AED,2025-07-27 00:00:00,,True,ERP_MDM,2025-07-27 01:50:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0075,WH-MUM-03,13,117,184,65,63.26,AED,2025-01-01 00:00:00,2025-08-20 00:00:00,False,ERP_MDM,2025-01-01 00:13:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0075,WH-MUM-03,10,155,178,75,68.51,AED,2025-08-21 00:00:00,,True,ERP_MDM,2025-08-21 00:02:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0075,WH-BLR-04,10,88,217,90,63.26,AED,2025-01-01T00:00:00Z,2025-08-26 00:00:00,False,ERP_MDM,2025-01-01 00:06:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0075,WH-BLR-04,17,154,211,115,67.25,AED,2025-08-27 00:00:00,,True,ERP_MDM,2025-08-27 01:56:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0076,WH-LKO-01,13,82,174,42,105.35,EUR,2025-01-01 00:00:00,2025-07-12 00:00:00,False,ERP_MDM,2025-01-01 02:44:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0076,WH-LKO-01,15,132,191,96,112.75,EUR,2025-07-13 00:00:00,,True,ERP_MDM,2025-07-13 02:13:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0076,WH-DEL-02,13,91,196,54,105.35,EUR,2025-01-01 00:00:00,2025-07-28 00:00:00,False,ERP_MDM,2025-01-01 00:54:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0076,WH-DEL-02,14,170,200,68,116.13,EUR,2025-07-29 00:00:00,,True,ERP_MDM,2025-07-29 00:54:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0076,WH-MUM-03,14,82,200,83,105.35,EUR,2025-01-01 00:00:00,2025-08-21 00:00:00,False,ERP_MDM,2025-01-01 00:34:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0076,WH-MUM-03,13,159,285,104,110.44,EUR,2025-08-22 00:00:00,,True,ERP_MDM,2025-08-22 00:01:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0076,WH-BLR-04,11,102,207,52,105.35,EUR,2025-01-01 00:00:00,2025-07-21 00:00:00,False,ERP_MDM,2025-01-01 01:36:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0076,WH-BLR-04,10,138,291,78,119.47,EUR,2025-07-22 00:00:00,,True,ERP_MDM,2025-07-22 00:10:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0077,WH-LKO-01,10,96,131,73,58.93,USD,2025-01-01 00:00:00,2025-06-29 00:00:00,False,ERP_MDM,2025-01-01 01:43:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007, SKU-0077 ,WH-LKO-01,17,209,184,66,65.31,USD,2025-06-30 00:00:00,,True,ERP_MDM,2025-06-30 00:31:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
sup-007,SKU-0077,WH-MUM-03,14,114,144,70,58.93,USD,2025-01-01 00:00:00,2025-06-23 00:00:00,False,ERP_MDM,2025-01-01 01:47:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,sku-0077,WH-MUM-03,10,137,226,85,64.77,USD,2025-06-24 00:00:00,,True,ERP_MDM,2025-06-24 01:35:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0077,WH-BLR-04,14,107,148,41,58.93,USD,2025-01-01 00:00:00,2025-07-09 00:00:00,False,ERP_MDM,2025-01-01 00:49:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0077,WH-BLR-04,18,151,269,69,65.52,USD,2025-07-10 00:00:00,,True,ERP_MDM,2025-07-10 00:08:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0078,WH-DEL-02,8,115,132,62,111.15,USD,2025-01-01 00:00:00,2025-07-26 00:00:00,False,ERP_MDM,2025-01-01 01:33:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0078,WH-DEL-02,13,188,185,66,120.96,USD,2025-07-27 00:00:00,,True,ERP_MDM,2025-07-27 01:47:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-008,SKU-0078,WH-MUM-03,7,84,150,51,111.15,USD,2025-01-01 00:00:00,2025-07-05 00:00:00,False,ERP_MDM,2025-01-01 00:08:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-008,SKU-0078,WH-MUM-03,13,212,281,110,127.59,USD,2025-07-06 00:00:00,,True,ERP_MDM,2025-07-06 02:36:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0079,WH-LKO-01,12,131,206,62,64.6,AED,2025-01-01 00:00:00,2025-07-07 00:00:00,False,ERP_MDM,2025-01-01 00:03:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0079,WH-LKO-01,14,152,269,89,67.85,AED,2025-07-08T00:00:00Z,,True,ERP_MDM,2025-07-08 00:10:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0079,WH-DEL-02,12,96,200,58,64.6,AED,2025-01-01 00:00:00,2025-08-04 00:00:00,False,ERP_MDM,2025-01-01 00:07:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0079,WH-DEL-02,16,155,180,101,72.78,AED,2025-08-05 00:00:00,,True,ERP_MDM,2025-08-05 00:28:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0079,WH-MUM-03,14,133,152,90,64.6,AED,2025-01-01 00:00:00,2025-08-10 00:00:00,False,ERP_MDM,2025-01-01 00:16:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0079,WH-MUM-03,17,213,276,72,70.08,AED,2025-08-11 00:00:00,,True,ERP_MDM,2025-08-11 02:31:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0079,WH-BLR-04,7,106,124,90,64.6,AED,2025-01-01 00:00:00,2025-08-16 00:00:00,False,ERP_MDM,2025-01-01 03:00:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0079,WH-BLR-04,13,218,300,87,73.25,AED,2025-08-17 00:00:00,,True,ERP_MDM,2025-08-17 02:00:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-008,SKU-0080,WH-LKO-01,14,80,162,64,130.74,USD,2025-01-01 00:00:00,2025-08-11 00:00:00,False,ERP_MDM,2025-01-01 01:01:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-008,SKU-0080,WH-LKO-01,18,218,297,120,148.21,USD,2025-08-12 00:00:00,,True,ERP_MDM,2025-08-12 01:51:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-008,SKU-0080,WH-DEL-02,12,106,152,43,130.74,USD,2025-01-01 00:00:00,2025-07-15 00:00:00,False,ERP_MDM,2025-01-01 01:28:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-008,SKU-0080,WH-DEL-02,16,194,280,88,142.88,USD,2025-07-16 00:00:00,,True,ERP_MDM,2025-07-16 01:35:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-008,SKU-0080,WH-BLR-04,14,86,200,90,130.74,USD,2025-01-01 00:00:00,2025-08-01 00:00:00,False,ERP_MDM,2025-01-01 01:54:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
